MOST INFLUENTIAL PEOPLE,COMPANY,TwitterAccount,
Jeff Bezos,Amazon,@JeffBezos,
Elon Musk,Tesla,@elonmusk,
Mark Zuckerberg,Facebook,@finkd,
Marc Benioff,Salesforce.com,@Benioff,
Reed Hastings,Netflix,@reedhastings,
Satya Nadella,Microsoft,@satyanadella,
Shantanu Narayen,Adobe,@snarayen,
Tim Cook,Apple,@tim_cook,
Arne Sorenson,Marriott International,@MarriottIntl,
Larry Page and Sergey Brin,Alphabet,@SergeyBrin_News,
John Donahoe,ServiceNow,@donahoe_john,
Brad Smith,Intuit,@Brad_D_Smith,
Scott Stephenson,Verisk Analytics,@deepgramscott,
Bob Iger,Walt Disney,@RobertIger,
